Stitch Reference Number,Stitch Name,Stitch Steps,Link 4 stitch image,Link  4 stitch steps drawn,Link 4 stitch steps photo,Link 4 stitch video,Short Description,Tags,Difficulty,Notes,Alternative Names
1014,Double Seed Stitch,Make 2 straight stitches side by side.  Pairs are scattered randomly to fill a space.  Pairs are all different directions.,,,,,,,,,
1015,Granitos,Straight stitch 3 or more stitches using the same holes to create a puffy full stitch.,,,,,Overlapping short straight stitches creating an oval or petal shape.,Straight Stitch,Intermediate,Used for leaves and petals.,"Seed Stitch (in some traditions), Seed Stitch (in some traditions)"
1016,Sheaf Stitch,Make at least 3 parallel stitches side by side.,,,,,Grouped vertical straight stitches tied in the center.,Straight Stitch,Intermediate,Adds dimension.,"Bundle Stitch, Bundle Stitch"
,,"Bring the thread to the front of the fabric behind the center of the parallel stitches, taking care not to catch the threads.  Tuck the needle under the stitches and out of the left side of the stitches.",,,,,,,,,
,,Tuck the needle under all of the stitches from the right side to the left side.  Pull snuggly.,,,,,,,,,
,,Tuck the needle under the stitches from the right side and to the back of the fabric under the knot.,,,,,,,,,
1017,Rhodes Stitch,Bring the thread to the front on one edge of the shape.  Make a straight stitch directly across the shape.,,,,,"Straight stitches radiating in a square or circle, layered tightly.",Straight Stitch,Advanced,Used for textured fill or focal point.,Rhodes Square
,,Continue in this fashion so that each stitch crosses the previous stitches in the center of the shape unitl it is filled.  Stitches can be very close togther or leave a little space.  ,,,,,,,,,
1018,Backstitch,Decide how long the stitches will be.  Bring the needle to the front of the fabric that distance from the start of the stitching line.,,,,,Basic outline stitch with overlapping ends.,Backstitch,Beginner,Great for lines and lettering.,Outline Stitch (in some contexts)
,,Go down at the beginning of the stitching line.,,,,,,,,,
,,Come up a stitch length from the last stitch.,,,,,,,,,
,,Go down at the end of the last stitch.  Repeat.,,,,,,,,,
1019,Woven Backstitch,Complete the Back Stitch.  Bring the needle to the front of the fabric next to the beginning of the first stitch.,,,,,Thread woven through the base backstitch line.,"woven, textured",Intermediate,Adds texture and visual interest.,
,,"Tuck the needle under the first stitch, taking care not to catch any threads on the fabric or backstitch.",,,,,,,,,
,,"Continue to weave under each stitch, always going the OPPOSITE direction.",,,,,,,,,
1020,Whipped Backstitch,Complete the Back Stitch.  Bring the needle to the front of the fabric next to the beginning of the first stitch.,,,,,Backstitch wrapped with another thread.,"Backstitch, Whipped",Beginner,Use contrasting colors for pop.,Overcast Backstitch
,,"Tuck the needle under the first stitch, taking care not to catch any threads on the fabric or backstitch.",,,,,,,,,
,,Continue to weave under each stitch always going the same direction.,,,,,,,,,
1021,Pekinese Stitch,The pekinese stitch is created on a base of backstitches. In this case we are working left to right.  Bring the needle to the front of the fabric just above one of the back stitches.,,,,,Backstitch with laced loops added.,"laced, looped",Intermediate,Good for bold outlines.,"Chinese Stitch, Chinese Stitch, Looped Backstitch"
,,"Thread the needle under the backstitch 2 to the left, from the top down.",,,,,,,,,
,,Thread the needle under the next backstitch to the right from the bottom up.,,,,,,,,,
,,Repeat from step 2 until all backstitches have been woven.,,,,,,,,,
1022,Herringbone Ladder,Begin with two rows of alternating back stitches.  Bring the needle to the front of the fabric just outside the first stitch in the longer row.,,,,,Herringbone variation with step-like pattern.,"Backstitch, Herringbone",Intermediate,"Adds open, airy texture.",Ladder Stitch (variant)
,,Tuck the needle under the first stitch in the longer row and the first stitch in the shorter row. ,,,,,,,,,
,,"Tuck the needle under the ""bridge"" thread you just created between the rows and under the 2nd stitch in the longer row.",,,,,,,,,
,,"Tuck the needle under the ""bridge"" thread you just created between the rows and under the 2nd stitch in the shorter row.",,,,,,,,,
,,Continue with this pattern.,,,,,,,,,
1023,Split Back Stitch,Decide how long the stitches will be.  Bring the needle to the front of the fabric that distance from the start of the stitching line.,,,,,,,,,
,,Go down at the beginning of the stitching line.,,,,,,,,,
,,Come up a stitch length from the last stitch.,,,,,,,,,
,,Go down into the end of the at the last stitch slightly overlapping.  Repeat.,,,,,,,,,
1024,Long & Short Stitch,Optional:  Split back stitch around the shape to be filled.,,,,,,,,,
,,"If this stitch is being used for shading, divide the shape into as many pieces as you have colors.  The long/short stitches will overlap these section lines and determine the length of the long/short stitches.",,,,,,,,,
,,"Bring the needle to the front a ""long"" stitch length from the edge, inside of the shape.",,,,,,,,,
,,Take the needle to the back just beyond the edge of the shape.,,,,,,,,,
,,"Next to the previous stitch, bring the needle to the front a ""short"" stitch length from the edge, inside of the shape.",,,,,,,,,
,,Take the needle to the back just beyond the edge of the shape.,,,,,,,,,
,,Alternate between short and long stitches until the desired space is filled with that color.,,,,,,,,,
,,"For the second color, create a new row of alternating long and short stitches, splitting the original stitches (slightly overlaping)",,,,,,,,,
,,Continue until all colors have been used to fill the space.,,,,,,,,,
1025,Stem Stitch,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,A slanted stitch good for curves and outlines.,Stem Stitch,Beginner,Great for vines and lines.,Crewel Stitch
,,Go down a stitch length away and come back up nearly back to the beginning of the stitching line.  Keeping the loose thread toward you pull the thread through.,,,,,,,,,
,,Go down a stitch length away and come back up at the end of the previous stitch.,,,,,,,,,
,,Keeping the loose thread toward you pull the thread through.  Repeat.,,,,,,,,,
1026,Whipped Stem Stitch,Complete the Stem Stitch.  Come up from the back of the fabric next to the beginning of the first stitch.,,,,,Stem stitch wrapped with another thread.,"whipped, decorative",Intermediate,Adds texture.,
,,"Tuck the needle under the first stitch, taking care not to catch any threads on the fabric or backstitch.",,,,,,,,,
,,Continue to weave under each stitch always going the same direction.,,,,,,,,,
1027,Outline Stitch,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,Similar to stem stitch but thread passes underneath.,outline,Beginner,Good alternative to stem stitch.,
,,Go down a stitch length away and come back up nearly back to the beginning of the stitching line Keeping the loose thread away from you pull the thread through.,,,,,,,,,
,,"Go down a stitch length away and come back up at the end of the previous stitch, keeping the loose thread away from you pull the thread through.",,,,,,,,,
,,  Repeat.,,,,,,,,,
1028,Cable Stitch,This stitch alternates between the stem stitch and outline stitch.,,,,,Twisting stitch used for lines or borders.,"braided, decorative",Advanced,Requires practice for even tension.,
,,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,,,,,
,,Go down a stitch length away and come back up nearly back to the beginning of the stitching line.  Keeping the loose thread toward you pull the thread through.,,,,,,,,,
,,Go down a stitch length away and come back up at the end of the previous stitch.  Keeping the loose thread away from you pull the thread through.,,,,,,,,,
,,Repeat from Step 3.,,,,,,,,,
1029,Lock Stitch,Begin with a series of parallel straight stitches as a foundation.  Bring the thread to the front just outside of the first foundation stitch.,,,,,A short vertical anchor over a thread line.,"anchor, couching",Beginner,Used to secure threads.,
,,"Take the needle under the first foundation stitch from future foundation stitches back toward the beginning, keeping the thread above the stitch.",,,,,,,,,
,,"Take the needle under the second foundation stitch from future foundation stitches back toward the beginning, keeping the thread below the stitch.",,,,,,,,,
,,"Repeat for all foundation stitches, taking the needle to the back near the final foundation stitch.",,,,,,,,,
,,"For row 2, begin with keeping the thread below and alternate for each wrap.  For future rows, alternate below/above to be the opposite of the previous row.",,,,,,,,,
1030,Portuguese Knotted Stem,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,Twisted knots along a base line.,"knot, line",Intermediate,Creates textured outlines.,
,,Go down a stitch length away and come back up nearly back to the beginning of the stitching line.  Keeping the loose thread toward you pull the thread through.,,,,,,,,,
,,Take the needle under the newly formed stitch from toward you to away from you.  This makes a loop around the stitch.,,,,,,,,,
,,Make another loop around the stitch to the LEFT of the first loop.,,,,,,,,,
,,Make the next stem stitch,,,,,,,,,
,,Take the needle under the newly formed stitch & the first stitch from toward you to away from you.  This makes a loop around the stitch.,,,,,,,,,
,,Make another loop around the stitch to the LEFT of the first loop.,,,,,,,,,
,,Continue from step 5.,,,,,,,,,
1031,Thorn Stitch,Bring the to be couched thread to the front of the fabric at the beginning of the stitching line.  Lay it in place for the first part of the line.,,,,,Diagonal stitches forming a branching line.,"couching, thorn",Beginner,Great for botanical designs.,
,,The thorn stitch is a couching stitch where the couching lines are crosses with longer arms than legs.,,,,,,,,,
,,"At about a stitch length away from the end fo the stitching line, bring the 'Coucher' thread to the front of the fabric, just a bit to one side of the stitching line. (short leg)",,,,,,,,,
,,Cross over the to be couched thread and take the needle to the back of the fabric on the other side of the to be couched thread both further along the line and further away from the to be Couched thread.  (long arm),,,,,,,,,
,,"Bring the coucher thread to the front of the fabric on the same side, but back even with the first part of the stitch (short leg)",,,,,,,,,
,,Cross over the to be couched thread and take the needle to the back of the fabric on the other side of the to be couched thread even with the far end of the last stitch and further away from the to be couched thread. (long arm),,,,,,,,,
,,"Repeat for the length of the stitching line, securing the to be couched thread in place. ",,,,,,,,,
,,"At the end of the stitching line, take the to be couched thread to the back of the fabric and secure.",,,,,,,,,
1032,Trellis Stitch,Stitch long straight stitches to create a diamond grid to fill the space.,,,,,Grid pattern of couched threads.,"filling, couching",Intermediate,Use for background fills.,
,,Stitch small straight stitches to tack down the grid at each crossing.,,,,,,,,,
,,Note:  It is helpful to mark your fabric at least where the crossings should be so the lines will all be straight and even.,,,,,,,,,
1033,Burden Stitch,Stitch vertical parallel lines a stitch width apart to fill the space.,,,,,Rows of horizontal stitches couched down.,"filling, couching",Intermediate,Good for large areas.,
,,Row 1: Bring the thread to the front of the fabric just to the left at the top of the first vertical line.,,,,,,,,,
,,"Tuck the needle underneath the next vertical line, piercing the fabric and leaving a small gap before and after the vertical line.",,,,,,,,,
,,Skip a vertical line (thread goes on top) and repeat Step 3.,,,,,,,,,
,,Repeat Steps 3 & 4 until the right end of the parallel lines.,,,,,,,,,
,,"Row 2:  Bring the thread to the front of the fabric just to the right of the first vertical line, below Row 1.",,,,,,,,,
,,Skip a vertical line.  (Thread goes on top),,,,,,,,,
,,"Tuck the needle underneath the next vertical line, piercing the fabric and leaving a small gap before and after the vertical line.",,,,,,,,,
,,Repeat Steps 7 & 8 until the right end of the parallel lines.,,,,,,,,,
,,Repeat Rows 1 & 2 until the bottom of the parallel lines.,,,,,,,,,
1034,Plaid Filling,"Begin with a grid of long straight stitches, being sure that the horizontal rows are woven over and under the vertical rows.",,,,,Colored threads couched to create plaid look.,"Couching, Filling",Advanced,Requires planning.,
,,Make 2 straight stitches to couch down the first two vertical stitches. ,,,,,,,,,
,,"Skip 2 vertical stitches and couch down the next 2, repeating to the end of the vertical stitches",,,,,,,,,
,,"For the next row, couch down the first stitch with 2 stitches, then skip 2, then couch 2 so that the couching alternates with the first row.",,,,,,,,,
,,Repeat from step 2 until all horizontal couching is completed.,,,,,,,,,
,,"Work horizonally in the same fashion so that alternating squares of the original grid are filled and ""empty"".",,,,,,,,,
1035,Chain Stitch,Bring the needle to the front of the fabric at the start of the sitching line.,,,,,Linked looped stitches forming a chain.,Chain Stitch,Beginner,Versatile and foundational.,Tambour Stitch
,,"Take the needle to the back of the fabric very near where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Place the working thread behind the needle, then pull through.",,,,,,,,,
,,Repeat.,,,,,,,,,
1036,Whipped Chain Stitch,Complete the Chain Stitch.  Come up from the back of the fabric next to the beginning of the first stitch.,,,,,Chain stitch wrapped with another thread.,"Chain Stitch, Whipped",Intermediate,Use contrasting thread for pop.,
,,"Tuck the needle under both arms of the first stitch, taking care not to catch any threads on the fabric or backstitch.",,,,,,,,,
,,Continue to weave under each stitch always going the same direction.,,,,,,,,,
1037,Double Whipped Chain,"Complete the Chain Stitch.  Come up from the back of the fabric next to the beginning of the first stitch.  Whip the chain stitch. Come up from the back of the fabric next to the beginning of the first stitch again, opposite side.",,,,,Chain stitch wrapped twice for extra texture.,"Chain Stitch, Whipped",Intermediate,Creates a bold line.,
,,"Tuck the needle under both arms of the first stitch IN THE OPPOSITE DIRECTION as the first series of whips, taking care not to catch any threads on the fabric or backstitch.",,,,,,,,,
,,Continue to weave under each stitch always going the same direction.,,,,,,,,,
1038,Partial Whipped Chain,Complete the Chain Stitch.  Come up from the back of the fabric next to the beginning of the first stitch.,,,,,Only parts of the chain are wrapped.,"Chain Stitch, Whipped",Intermediate,Good for subtle texture.,
,,"Tuck the needle under just one arm of the first stitch, taking care not to catch any threads on the fabric or backstitch.",,,,,,,,,
,,Continue to weave under each stitch always going the same direction.,,,,,,,,,
1039,Laced/Woven Chain,Complete the Chain Stitch.  Come up from the back of the fabric next to the beginning of the first stitch.,,,,,Thread woven or laced through chain loops.,"Chain Stitch, Laced, Woven",Intermediate,Adds dimension.,
,,"Tuck the needle under both arms of the first stitch, taking care not to catch any threads on the fabric or backstitch.",,,,,,,,,
,,Continue to weave under each stitch always going the OPPOSITE direction as the last stitch.,,,,,,,,,
1040,Backstitched Chain,Complete the Chain Stitch.  Bring the needle to the front of the fabric in the center of the second stitch.,,,,,Backstitches placed over chain base.,"Backstitch, Chain Stitch",Intermediate,Hybrid of two stitch styles.,
,,"Take the needle to the back of the fabric  in the center of the first stitch, bring the needle to the front of the fabric in the center of the 3rd stitch.",,,,,,,,,
,,Repeat this backstitch down the center of the chain stitch.,,,,,,,,,
1041,Twisted Chain,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,Chain stitch with a twist for extra texture.,"Chain Stitch, Twisted",Intermediate,Creates rope-like effect.,Rope Chain
,,"Take the needle to the back of the fabric to the left of where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Place the working thread across the front of the needle and then behind the needle, then pull through.",,,,,,,,,
,,Repeat.,,,,,,,,,
1042,Alternating Twisted Chain,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,Twist direction alternates with each stitch.,"Chain Stitch, Twisted",Advanced,Requires attention to direction.,
,,"Take the needle to the back of the fabric to the left of where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Place the working thread across the front of the needle and then behind the needle, then pull through.",,,,,,,,,
,,"Take the needle to the back of the fabric to the right of where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Place the working thread across the front of the needle and then behind the needle, then pull through.",,,,,,,,,
,,Repeat left then right until completion.,,,,,Dual color chain formed in one pass.,Chain Stitch,Advanced,Striking and efficient.,Double Chain
1043,Magic Chain,Thread the needle with 2 threads.,,,,,Overlapping loops in a slanted pattern.,Chain Stitch,Intermediate,Use for bold borders.,
,,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,,,,,
,,"Take the needle to the back of the fabric very near where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Place ONE of the working threads behind the needle, then pull through, making sure to pull each thread snugly.  Only that color will show up.",,,,,,,,,
,,"Take the needle to the back of the fabric very near where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Place THE OTHER working thread behind the needle, then pull through, making sure to pull each thread snugly.  Only that color will show up.",,,,,,,,,
,,Repeat.  Try other patterns or more colors.,,,,,,,,,
1044,Hungarian Chain,Begin by making a short straight stitch at the beginning of the stitch line.,,,,,Stacked and raised chain stitches.,"Chain Stitch, Raised",Advanced,Ideal for dimensional work.,
,,"Bring the needle to the front of the fabric a stitch length away, thread it through the short straight stitch and take the needle to the back of the fabric very near where it came out.  This forms the first chain.",,,,,,,,,
,,"Bring the needle to the front of the fabric a stitch length away, thread it through the short straight stitch and take the needle to the back of the fabric very near where it came out.  This forms the second chain.",,,,,,,,,
,,"Bring the needle to the front of the fabric a stitch length away, thread it under both sides of the first chain.",,,,,,,,,
,,"Continue making chains, always weaving under both sides of the chain 2 previous.",,,,,,,,,
1045,Raised Chain Band,Begin with a foundation of short parallel straight stitches along the stitch line.,,,,,Detached chain used for petals.,"Chain Stitch, Detached",Beginner,Great for flowers.,"Detached Chain Stitch, Detached Chain Stitch"
,,Bring the needle to the front of the fabric next to the first foundation stitch.,,,,,,,,,
,,"Tuck the needle under the first foundation sittch (from future foundation stitches back towards the beginning) below where the thread is coming out. Keeping the thread away from you as you pull through.  This leaves a little ""wrap"" around the first foundation stitch.",,,,,,,,,
,,"Tuck the needle under the first foundation stitch in the opposite direction above the first wrap, do not pull through.",,,,,,,,,
,,"Take the working thread behind the needle going away from you, then pull the needle through.",,,,,,,,,
,,Repeat for each foundation stitch.,,,,,,,,,
1046,Russian Chain,Begin by making 1 chain on the stitching line.,,,,,,,,,
,,Make one chain that leans to the left.,,,,,,,,,
,,Make another chain in the first chain that leans to the right.,,,,,,,,,
,,Skip a bit and repeat from step 1.,,,,,,,,,
1047,Lazy Daisy,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,Daisy with extended anchor stitch.,"floral, variation",Beginner,Adds movement.,Detached Chain Stitch
,,"Take the needle to the back of the fabric very near where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Place the working thread behind the needle, then pull through.",,,,,,,,,
,,"Take the needle to the back of the fabric a distance from where it came out on the other side of the loop, tacking it in place.",,,,,,,,,
1048,Long-Tailed Lazy Daisy,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,Circular arrangement of chain stitches.,"Chain Stitch, Rosette",Intermediate,Used for roses and medallions.,Long Tailed Detached Chain Stitch
,,"Take the needle to the back of the fabric very near where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Place the working thread behind the needle, then pull through.",,,,,,,,,
,,"Take the needle to the back of the fabric very near where it came out, but on the other side of the loop, tacking it in place.",,,,,,,,,
1049,Rosette Chain,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,Closed loop chain with woven base.,"basque, textured",Intermediate,Nice for borders.,"Twisted Chain Stitch, Twisted Chain Stitch"
,,"Take the needle to the back of the fabric a stitch width to the right of where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Wrap the working thread across in front of the needle, then behind the needle, then pull through.",,,,,,,,,
,,"Tuck the needle under the thread very near where it first came out at the beginning of the stitch, taking care not to pull too tightly.",,,,,,,,,
,,Repeat from Step 2.,,,,,,,,,
1050,Basque Stitch,This stitch is worked right to left.  Bring the needle from the back of the fabric at the right end of the sitching line.,,,,,Chain with extended feather-like ends.,"Chain Stitch, Feather",Advanced,Beautiful for framing.,Feather Chain
,,"Take the needle to the back of the fabric a stitch width to the left of where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Place the working thread behind the eye end of the needle, cross the needle in front and then behind the tip of the needle",,,,,,,,,
,,"Take the needle to the back of the fabric to tack the loop in place, coming out just to the right of the loop on the stitching line.",,,,,,,,,
,,Repeat from step 2.,,,,,,,,,
1051,Feathered Chain,"This variation uses long tailed chain stitches where the tails form a zigzag shape.  It is helpful to mark where the zig zag stitches will go.  Bring the needle to the front of the fabric a stitch length beyond the tip of the end of the zigzags, in line with that last section.  ",,,,,Overlapping looped chains for texture.,Chain Stitch,Intermediate,Adds weight.,Heavy Chain Stitch
,,"Make a detached chain stitch, but for the 'tacking' stitch, stitch the whole length of that zig, taking the thread to the back of the fabric at the end of the 'zig.'",,,,,,,,,
,,Bring the needle to the front of the fabric a stech length beyond the tip of the next 'zig'.,,,,,,,,,
,,Repeat from step 2 until all of the zig zags are full.,,,,,,,,,
1052,Cable Chain,This stitch is worked right to left.  Bring the needle from the back of the fabric at the right end of the sitching line.,,,,,"Looped stitches with tails, resembling wheat.","wheat, chain",Intermediate,Great for botanical use.,
,,"Holding the needle with your right hand alongside the stitch line, holding the working thread with your left hand pulling it down and to the left, wrap the needle going over top and down behind, again pulling it down and to the left.",,,,,,,,,
,,"Use your right fingertip to hold the wrap on the needle.  Take the needle to the back of the fabric a short distance from where it came out, and bring it back to the front of the fabric a stitch width away along the stitching line, DO NOT PULL THROUGH.",,,,,,,,,
,,"Place the working thread behind the needle, then pull through.",,,,,,,,,
,,Repeat from step 2.,,,,,,,,,
1053,Wheatear Stitch,Bring the needle from the back of the fabric to the left of the start of the sitching line.,,,,,Looped stitch forming a round berry.,"floral, chain",Intermediate,Perfect for accents.,Berry Knot
,,Take the needle down on the stitching line a stitch length from the start of the stitching line and come up to the right of the stitching line matching the initial stitch.,,,,,,,,,
,,"Take the needle down on the stitching line at the same place as the last stitch, forming a V.   Come out a stitch length down the stitching line.  ",,,,,,,,,
,,Weave the needle under both arms of the v and take it down near where it came out.,,,,,,,,,
,,Repeat.,,,,,,,,,
1054,Berry Stitch,Create a small detached chain stitch,,,,,Petal-shaped chain stitch.,"floral, petal",Intermediate,Used for flower shapes.,Tulip Chain
,,Create a slight larger detached chain stitch around the first one.,,,,,,,,,
,,Create a 3rd slightly larger detached chain stitch around the first 2.,,,,,,,,,
1055,Tulip Stitch,Create a detached chain stitch.,,,,,Triangular shape resembling a bull’s head.,"decorative, head",Intermediate,Fun for motifs.,
,,Bring the needle to the front of the fabric to the left of the chain stitch.,,,,,,,,,
,,Tuck the needle through the tacking stitch of the chain stitch,,,,,,,,,
,,Take the needle to the back of the fabric to the right of the chain stitch.,,,,,,,,,
1056,Bull's Head Stitch,Bring the needle to the front at the top left of the arrow. (horns),,,,,Split and angled chain variation.,"Chain Stitch, Detached",Intermediate,Unique filler or accent.,
,,Take the needle to the back at the tip of the arrow and bring it to the front at the top right of the arrow.,,,,,,,,,
,,Take the needle to the back at the tip of the arrow and bring it to the front a stitch length below.,,,,,,,,,
,,Weave the needle under both arms of the v and take it down near where it came out.,,,,,,,,,
1057,Oyster Stitch,Bring the needle from the back of the fabric at the start of the sitching line.,,,,,Twisted looped stitch resembling a shell.,"shell, textured",Intermediate,Good for sea-themed designs.,Knotted Chain Stitch
,,"Take the needle to the back of the fabric a stitch width to the right of where it came out, and come up a stitch length away along the stitching line.",,,,,,,,,
,,"Wrap the working thread across in front of the needle, then behind the needle, then pull through.",,,,,,,,,
,,"Tuck the needle under the thread very near where it first came out at the beginning of the stitch, taking care not to pull too tightly.",,,,,,,,,
,,Take the needle to the back of the fabric at the center base of the stitch and come up at the top of the stitch.,,,,,,,,,
,,"Place the working thread behind the needle, then pull through.",,,,,,,,,
,,Take the needle to the back of the fabric to tack the loop in place.,,,,,,,,,
1058,Crested Chain,Begin by making a small chain stitch along the main stitch line. Do not tack the loop down.,,,,,Looped chain with a crest on top.,Chain Stitch,Advanced,Good for ornate edging.,Crest Chain
,,"Take a small bite of fabric with the needle a stitch length away from the main stitch line, parallel to the stitch line, do not pull through.",,,,,,,,,
,,"Wrap the working thread around the needle, crossing in front and then around behind the needle and pull through.",,,,,,,,,
,,Weave the needle under the 'bridge' created by the last step going toward future stitches.,,,,,,,,,
,,"Go down near the 'tacking' thread of the first chain, and take a bite to form the next chain.",,,,,,,,,
,,Thread behind the needle and pull through.,,,,,,,,,
,,Repeat from step 2.,,,,,,,,,
1059,Spanish Knotted Feather,This stitch is built on a framework of 3 parallel stitching lines.  Bring the needle to the front of the fabric a stitch length in from beginning of the bottom stitch line.,,,,,Knotted loops branching off a stem.,"Feather Stitch, Knotted",Advanced,Requires practice.,Spanish Feather Stitch
,,"Take the needle to the back of the fabric at the beginning of the bottom stitch line, bringing it to the front two stitch lengths along the top stitch line.  Wrap the thread behind the needle and pull through.  This forms the first twisted chain stitch. ",,,,,,,,,
,,"To form the second and future twisted chain stitches,take the needle to the back of the fabric between the legs of the previous twisted chain stitch on the center line.  Bring the needle to the front a stitch length away on either the top stitching line or the bottom stitching line (alternate).  Wrap the working thread behind the needle and pull through",,,,,,,,,
,,Repeat Step 3,,,,,,,,,
1060,Sailor Stitch,The sailor stitch is a combination of a chain stitch and a blanket stitch.  Begin by making a blanket stitch at the beginning of the stitch line.,,,,,Twisted chain variation used in nautical embroidery.,Chain Stitch,Intermediate,Unique variation.,Sailor Chain
,,Make a chain stitch along the stitching line.,,,,,,,,,
,,Make a blanket stitch such that the stitch comes out inside of the previous chain.,,,,,,,,,
,,Repeat from Step 2.,,,,,,,,,
1061,Wave Chain,Begin by making a chain stitch on the stitch line.,,,,,Curved chain for a wave-like motion.,Chain Stitch,Intermediate,Lovely in seascapes.,Trellis Chain
,,"Instead of tacking it down, make a second chain stitch just to the right of the first, but longer.",,,,,,,,,
,,"Instead of tacking it down, make a third chain stitch just to the right of the second, but longer.  This creates a chain triplet.",,,,,,,,,
,,Make a chain stitch on the stitch line.,,,,,,,,,
,,This time make the second and 3rd chains to the LEFT of the first.,,,,,,,,,
,,Repeat from Step 1 alternating right and left with each chain triplet.,,,,,,,,,
1062,French Knot,"Use a bullion knot needle for best success, if not a millners needle.",,,,,Thread twisted and stitched to form a small knot.,Knotted Stitch,Beginner,Great for flower centers and accents.,"Knotted Stitch, Knotted Stitch"
,,"Come up where the knot should be, then sit the project down, this is a 2 handed stitch.",,,,,,,,,
,,Left hand holds the working thread taught pulled toward you.  Right hand holds the needle perpendicular to and on top of the thread.,,,,,,,,,
,,"Wrap over & around once, twice, three times.",,,,,,,,,
,,"Take the needle back down very near where it came out, but do not pull through.",,,,,,,,,
,,Pull on the working thread to snug the wraps around the needle and pull through.,,,,,,,,,
1063,Colonial Knot,"Use a bullion knot needle for best success, if not a millners needle.",,,,,Figure-eight knot more stable than French.,Knotted Stitch,Beginner,Doesn't pull through fabric easily.,Figure-Eight Knot
